result,instance,standard_TL,method,status,reason,has_large_scaled,iteration,total_time,master_time,adver_time,best_bound,best_obj,rel_gap,abs_gap,adversarial_unexpected_status,with_heuristic,n_facilities,n_customers,Gamma,blank
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__0.txt,inf,STD,Infeasible,        -,1,5,10800.6,10570.6,229.876,1e+20,-7421,1.34753e+18,1e+20,,1,15,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__0.txt,inf,STD,   Optimal,   Proved,0,5,1.32807,0.797501,0.487494,0,0,0,0,,1,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__0.txt,inf,STD,Infeasible,        -,1,6,10800.2,9923.79,876.215,1e+20,-5612,1.7819e+18,1e+20,,1,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__0.txt,inf,STD,   Optimal,   Proved,0,10,9.8063,8.32978,1.31075,-453,-453,1.00386e-13,4.54747e-13,,1,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__4.txt,inf,STD,Infeasible,        -,1,12,10800.8,10793,7.64125,1e+20,-670,1.49254e+19,1e+20,,1,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__4.txt,inf,STD,   Optimal,   Proved,0,9,1.85948,1.04576,0.737436,-254,-254,0,0,,1,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__5.txt,inf,STD,Infeasible,        -,1,7,10808.9,10801.6,7.12823,1e+20,-1133,8.82613e+18,1e+20,,1,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__9.txt,inf,STD,   Optimal,   Proved,0,9,5.21087,3.91692,1.21571,-959,-959,0,0,,1,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__2.txt,inf,STD,   Optimal,   Proved,0,6,15.0942,7.72329,7.28678,-4849,-4849,3.75127e-14,1.81899e-12,,1,15,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__4.txt,inf,STD,   Optimal,   Proved,0,8,121.533,100.537,20.8449,-1611,-1611,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__7.txt,inf,STD,Infeasible,        -,1,11,10807.1,10786.8,20.1185,1e+20,-400,2.5e+19,1e+20,,1,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__4.txt,inf,STD,Infeasible,        -,1,11,10801.5,10778.6,22.5458,1e+20,-2250,4.44444e+18,1e+20,,1,15,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__2.txt,inf,STD,   Optimal,   Proved,0,6,4.32414,1.49571,2.75624,-1917,-1917,4.74436e-14,9.09495e-13,,1,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__1.txt,inf,STD,   Optimal,   Proved,0,13,24.408,20.8659,3.42049,-239,-239,2.70185e-11,6.45741e-11,,1,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__3.txt,inf,STD,   Optimal,   Proved,0,12,11.461,7.22893,4.07726,-988,-988,9.20541e-14,9.09495e-13,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__2.txt,inf,STD,   Optimal,   Proved,0,18,400.137,392.071,7.81302,-374,-374,2.4318e-13,9.09495e-13,,1,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__6.txt,inf,STD,   Optimal,   Proved,0,7,176.673,161.059,15.4806,-2900,-2900,0,0,,1,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__6.txt,inf,STD,   Optimal,   Proved,0,14,29.0419,24.9041,4.00784,-1108,-1108,0,0,,1,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__7.txt,inf,STD,   Optimal,   Proved,0,11,92.9256,83.3305,9.3808,-827,-827,1.09975e-13,9.09495e-13,,1,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__4.txt,inf,STD,   Optimal,   Proved,0,9,2913.32,2376.64,536.482,-5045,-5045,0,0,,1,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__8.txt,inf,STD,   Optimal,   Proved,0,6,2.11014,1.69189,0.33643,0,0,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__5.txt,inf,STD,   Optimal,   Proved,0,8,6.6247,3.96548,2.52087,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__3.txt,inf,STD,   Optimal,   Proved,0,9,413.119,408.241,4.69766,-2173,-2173,6.27815e-13,1.36424e-11,,1,15,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__1.txt,inf,STD,   Optimal,   Proved,0,8,15.5925,7.01246,8.47897,-969,-969,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__6.txt,inf,STD,Infeasible,        -,1,11,10803.8,10777.5,26.1148,1e+20,-799,1.25156e+19,1e+20,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__6.txt,inf,STD,Infeasible,        -,1,16,10805.8,10781.7,23.8302,1e+20,-2074,4.8216e+18,1e+20,,1,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__1.txt,inf,STD,   Optimal,   Proved,0,17,1801.07,1652.35,148.273,-5782,-5782,0,0,,1,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__8.txt,inf,STD,   Optimal,   Proved,0,17,78.0624,73.4581,4.35324,-650,-650,0,0,,1,15,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__9.txt,inf,STD,   Optimal,   Proved,0,9,4.25243,3.14588,0.960956,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__9.txt,inf,STD,Infeasible,        -,1,10,10805,10642.2,162.48,1e+20,-5325,1.87793e+18,1e+20,,1,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__4.txt,inf,STD,   Optimal,   Proved,0,8,436.504,235.625,200.67,-5932,-5932,3.0664e-14,1.81899e-12,,1,15,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__1.txt,inf,STD,   Optimal,   Proved,0,9,3.13322,2.0744,0.984249,-1213,-1213,7.4979e-14,9.09495e-13,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__9.txt,inf,STD,   Optimal,   Proved,0,6,1.89518,1.03252,0.793994,0,0,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__4.txt,inf,STD,Infeasible,        -,1,9,10800.3,10777.8,22.4171,1e+20,-3941,2.53743e+18,1e+20,,1,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__7.txt,inf,STD,   Optimal,   Proved,0,39,824.797,808.42,15.9059,0,0,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__8.txt,inf,STD,   Optimal,   Proved,0,7,3.97411,0.752106,3.10603,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__2.txt,inf,STD,Infeasible,        -,1,13,10803.5,10776.9,26.3951,1e+20,-2533,3.94789e+18,1e+20,,1,15,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__8.txt,inf,STD,   Optimal,   Proved,0,6,8.41949,3.71589,4.62822,-3412,-3412,0,0,,1,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__9.txt,inf,STD,   Optimal,   Proved,0,10,5.79683,4.41914,1.19725,0,0,0,0,,1,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__3.txt,inf,STD,Infeasible,        -,1,7,10803.1,10744.6,58.3724,1e+20,-2477,4.03714e+18,1e+20,,1,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__7.txt,inf,STD,   Optimal,   Proved,0,8,5.36426,4.69682,0.534169,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__3.txt,inf,STD,  Feasible, ObjLimit,0,5,10.3587,3.07519,7.22302,-2520,-2520,0,0,,1,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__0.txt,inf,STD,   Optimal,   Proved,0,13,173.469,169.13,4.08347,0,0,0,0,,1,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__6.txt,inf,STD,Infeasible,        -,1,8,10820.4,10768.6,51.5804,1e+20,-4330,2.30947e+18,1e+20,,1,15,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__8.txt,inf,STD,   Optimal,   Proved,0,9,81.1641,43.0086,37.9825,-1316,-1316,6.91105e-14,9.09495e-13,,1,15,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__3.txt,inf,STD,Infeasible,        -,1,9,10800.2,10772.9,27.1611,1e+20,-3826,2.6137e+18,1e+20,,1,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__4.txt,inf,STD,   Optimal,   Proved,0,10,415.822,232.202,183.423,-5152,-5152,0,0,,1,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__6.txt,inf,STD,   Optimal,   Proved,0,13,5684.31,5647.54,36.5062,-2433,-2433,3.73816e-14,9.09495e-13,,1,15,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__1.txt,inf,STD,   Optimal,   Proved,0,7,35.2912,32.2611,2.94047,-2816,-2816,6.45948e-14,1.81899e-12,,1,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__0.txt,inf,STD,   Optimal,   Proved,0,9,125.663,82.9991,42.532,-7367,-7367,0,0,,1,15,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__3.txt,inf,STD,   Optimal,   Proved,0,9,12.7735,9.19876,3.4622,-2400,-2400,7.57912e-14,1.81899e-12,,1,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__5.txt,inf,STD,   Optimal,   Proved,0,11,6.23625,3.98073,2.16053,-182,-182,0,0,,1,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__6.txt,inf,STD,   Optimal,   Proved,0,14,82.4651,78.1794,4.03451,-460,-460,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__2.txt,inf,STD,   Optimal,   Proved,0,13,93.84,75.973,17.4807,-3712,-3712,2.45015e-14,9.09495e-13,,1,15,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__0.txt,inf,STD,   Optimal,   Proved,0,6,19.1522,11.5553,7.52316,-3914,-3914,0,0,,1,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__0.txt,inf,STD,Infeasible,        -,1,10,10802.9,10724.3,78.4451,1e+20,-4760,2.10084e+18,1e+20,,1,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__1.txt,inf,STD,Infeasible,        -,1,5,10810.1,10392.6,417.334,1e+20,-9277,1.07793e+18,1e+20,,1,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__9.txt,inf,STD,Infeasible,        -,1,5,10800.4,10783.8,16.4929,1e+20,-3540,2.82486e+18,1e+20,,1,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__6.txt,inf,STD,Infeasible,        -,1,5,10800.3,10777.2,23.0293,1e+20,-422,2.36967e+19,1e+20,,1,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__4.txt,inf,STD,   Optimal,   Proved,0,7,2.75635,1.91255,0.731455,-1,-1,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__4.txt,inf,STD,Infeasible,        -,1,16,10800.4,10777.6,22.4182,1e+20,-291,3.43643e+19,1e+20,,1,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__0.txt,inf,STD,   Optimal,   Proved,0,9,30.6451,24.7269,5.79398,-2036,-2036,8.93413e-14,1.81899e-12,,1,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__9.txt,inf,STD,   Optimal,   Proved,0,10,7.81364,4.15745,3.57001,-1304,-1304,1.39493e-13,1.81899e-12,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__2.txt,inf,STD,Infeasible,        -,1,7,10800.4,10796.7,3.59895,1e+20,0,1e+32,1e+20,,1,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__9.txt,inf,STD,   Optimal,   Proved,0,7,764.062,518.016,245.832,-6566,-6566,0,0,,1,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__3.txt,inf,STD,   Optimal,   Proved,0,7,278.779,149.368,129.248,-6595,-6591,0.0606888,4,,1,15,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__0.txt,inf,STD,  Feasible, ObjLimit,0,11,8.76006,7.50826,1.04439,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__1.txt,inf,STD,   Optimal,   Proved,0,4,1.70748,0.954294,0.690915,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__9.txt,inf,STD,   Optimal,   Proved,0,13,10.2333,8.70077,1.36367,0,0,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__8.txt,inf,STD,Infeasible,        -,1,8,10800.2,10789.5,10.4485,1e+20,-1147,8.7184e+18,1e+20,,1,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__6.txt,inf,STD,   Optimal,   Proved,0,10,13.9178,11.141,2.6545,0,0,0,0,,1,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__5.txt,inf,STD,   Optimal,   Proved,0,10,29.9616,11.9385,17.8792,-1355,-1355,1.34243e-13,1.81899e-12,,1,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__9.txt,inf,STD,   Optimal,   Proved,0,7,106.383,94.8448,11.4066,-2966,-2966,3.0664e-14,9.09495e-13,,1,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__7.txt,inf,STD,Infeasible,        -,1,6,10808.9,10747.7,61.0913,1e+20,-4960,2.01613e+18,1e+20,,1,15,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__1.txt,inf,STD,Infeasible,        -,1,4,10804,10798.5,5.45274,1e+20,0,1e+32,1e+20,,1,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__0.txt,inf,STD,   Optimal,   Proved,0,17,4596,4511.11,84.5675,-638,-638,1.8532e-12,1.18234e-11,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__1.txt,inf,STD,   Optimal,   Proved,0,9,33.3274,27.1986,6.01145,-1686,-1686,5.39439e-14,9.09495e-13,,1,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__1.txt,inf,STD,   Optimal,   Proved,0,9,44.6899,38.0308,6.53433,-2706,-2706,3.36103e-14,9.09495e-13,,1,15,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__8.txt,inf,STD,Infeasible,        -,1,13,10800.3,10789.5,10.5591,1e+20,-1007,9.93049e+18,1e+20,,1,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__1.txt,inf,STD,   Optimal,   Proved,0,4,9.18987,5.22924,3.91369,-3445,-3445,6.37505e-07,2.1962e-05,,1,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__0.txt,inf,STD,   Optimal,   Proved,0,13,330.841,321.036,9.61577,-4465,-4465,1.62955e-13,7.27596e-12,,1,15,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__8.txt,inf,STD,Infeasible,        -,1,8,10800.1,10794.5,5.45783,1e+20,-2148,4.65549e+18,1e+20,,1,15,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__3.txt,inf,STD,   Optimal,   Proved,0,7,20.1025,9.64682,10.357,-5652,-5652,0,0,,1,15,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__8.txt,inf,STD,Infeasible,        -,1,10,10800.7,10792.2,8.41178,1e+20,0,1e+32,1e+20,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__9.txt,inf,STD,   Optimal,   Proved,0,8,6.91074,3.68641,3.15559,-3012,-3012,1.20783e-13,3.63798e-12,,1,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__4.txt,inf,STD,   Optimal,   Proved,0,8,4.89928,3.68987,1.0665,-163,-163,0,0,,1,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__4.txt,inf,STD,Infeasible,        -,1,9,10803,10797.3,5.54234,1e+20,-2324,4.30293e+18,1e+20,,1,15,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__2.txt,inf,STD,Infeasible,        -,1,15,10800.4,10787.9,12.1408,1e+20,0,1e+32,1e+20,,1,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__5.txt,inf,STD,Infeasible,        -,1,6,10800.6,10791.4,9.02961,1e+20,-1429,6.9979e+18,1e+20,,1,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__8.txt,inf,STD,   Optimal,   Proved,0,9,63.3416,55.5383,7.63485,0,0,0,0,,1,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__7.txt,inf,STD,   Optimal,   Proved,0,10,18.1079,16.0288,1.88913,0,0,0,0,,1,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__4.txt,inf,STD,   Optimal,   Proved,0,9,5.65158,3.94531,1.591,-1871,-1871,0,0,,1,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__3.txt,inf,STD,   Optimal,   Proved,0,8,2.10317,1.28069,0.753705,-354,-354,0,0,,1,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__9.txt,inf,STD,Infeasible,        -,1,16,10803.1,8378.78,2423.92,1e+20,-6642,1.50557e+18,1e+20,,1,15,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__0.txt,inf,STD,Infeasible,        -,1,7,10801.5,10796.1,5.33247,1e+20,-3530,2.83286e+18,1e+20,,1,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__4.txt,inf,STD,   Optimal,   Proved,0,5,40.1254,31.3801,8.6565,-3605,-3605,0,0,,1,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__1.txt,inf,STD,   Optimal,   Proved,0,9,8.72159,7.83007,0.74398,0,0,0,0,,1,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__3.txt,inf,STD,Infeasible,        -,1,6,10800.5,10776.9,23.5122,1e+20,-916,1.0917e+19,1e+20,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__5.txt,inf,STD,   Optimal,   Proved,0,9,3.67123,1.76688,1.8293,0,0,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__0.txt,inf,STD,Infeasible,        -,1,7,10802.5,10773.7,28.6215,1e+20,-2519,3.96983e+18,1e+20,,1,15,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__9.txt,inf,STD,   Optimal,   Proved,0,13,84.0333,69.1765,14.6774,-762,-762,0,0,,1,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__9.txt,inf,STD,   Optimal,   Proved,0,8,26.0407,12.8015,13.1382,-3794,-3794,4.79438e-14,1.81899e-12,,1,15,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__6.txt,inf,STD,Infeasible,        -,1,9,10800.2,10758.7,41.3368,1e+20,-3067,3.26052e+18,1e+20,,1,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__6.txt,inf,STD,Infeasible,        -,1,8,10800.5,10786.1,14.1751,1e+20,-522,1.91571e+19,1e+20,,1,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__8.txt,inf,STD,Infeasible,        -,1,6,10802.5,9965.24,837.119,1e+20,-6535,1.53022e+18,1e+20,,1,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__5.txt,inf,STD,   Optimal,   Proved,0,5,27.4279,5.63161,21.7366,-4105,-4105,0,0,,1,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__5.txt,inf,STD,   Optimal,   Proved,0,7,3.93673,3.23433,0.640396,-1637,-1637,0,0,,1,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__2.txt,inf,STD,   Optimal,   Proved,0,18,52.8074,49.0884,3.47701,0,0,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__1.txt,inf,STD,  Feasible, ObjLimit,0,9,7309.28,7199.51,109.612,-2340,-2340,0,0,,1,15,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__4.txt,inf,STD,   Optimal,   Proved,0,4,1.22947,0.602949,0.592282,0,0,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__3.txt,inf,STD,   Optimal,   Proved,0,12,30.6261,24.5772,5.80214,-671,-671,0,0,,1,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__4.txt,inf,STD,Infeasible,        -,1,8,10800.5,10793.1,7.22708,1e+20,-1126,8.88099e+18,1e+20,,1,15,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__5.txt,inf,STD,Infeasible,        -,1,8,10800.6,10786.2,14.2351,1e+20,-2297,4.3535e+18,1e+20,,1,15,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__2.txt,inf,STD,   Optimal,   Proved,0,5,9.72178,4.21925,5.45824,-6885,-6885,0,0,,1,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__7.txt,inf,STD,   Optimal,   Proved,0,9,259.719,237.656,21.82,-4882,-4882,0,0,,1,15,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__8.txt,inf,STD,   Optimal,   Proved,0,7,572.738,334.277,238.303,-8599,-8599,0,0,,1,15,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__7.txt,inf,STD,   Optimal,   Proved,0,8,26.9662,16.9084,9.94833,-6434,-6434,2.82715e-14,1.81899e-12,,1,15,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__2.txt,inf,STD,   Optimal,   Proved,0,6,1.17107,0.874324,0.247345,0,0,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__6.txt,inf,STD,   Optimal,   Proved,0,22,72.803,68.8307,3.74798,0,0,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__6.txt,inf,STD,   Optimal,   Proved,0,9,7.76033,6.80995,0.832604,0,0,0,0,,1,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__7.txt,inf,STD,Infeasible,        -,1,7,10803.5,10786.2,17.1245,1e+20,-344,2.90698e+19,1e+20,,1,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__9.txt,inf,STD,   Optimal,   Proved,0,12,5756.01,5736.92,18.8823,-1807,-1807,0,0,,1,15,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__2.txt,inf,STD,Infeasible,        -,1,8,10801.4,10791.2,9.95068,1e+20,-2069,4.83325e+18,1e+20,,1,15,40,4,
